q	x	a	E_observed	E_K1	E_K3	E_K10	E_K25
19	3018819	10	7.41950582589	1.87572317432	2.22808425042	4.59954144253	5.20468141268
19	3161042	10	5.75782781151	1.39526223137	2.17465933774	5.70229860221	3.4769753335
19	3309966	10	4.75293907003	0.947452480799	2.13836217414	5.98758322288	5.00058587801
19	3465905	10	8.73567945662	0.543381198269	2.12233282587	5.36468735921	6.37302392891
19	3629192	10	5.13779745203	0.194004279577	2.12565978565	3.95561874669	4.22340877629
19	3800171	10	-1.53883554527	-0.0901879571527	2.14176525995	2.07189344547	1.65343312841
19	3979205	10	4.66229217599	-0.299545138514	2.15815389365	0.167463229925	0.719891154272
19	4166674	10	-1.47853053742	-0.425593694644	2.15774666896	-1.25755422295	-0.629666809091
19	4362975	10	-0.922250160837	-0.461357193979	2.12172917463	-1.80949441319	-2.41411174932
19	4568524	10	-0.645698621105	-0.401641738675	2.03354586163	-1.36181414097	-2.21080496631
19	4783758	10	2.15185979565	-0.243271119465	1.88341222625	-0.131807038748	0.0343896590965
19	5009131	10	2.97767737589	0.0147287262649	1.67255642776	1.39862998542	2.04099521637
19	5245122	10	5.22916480866	0.371017949414	1.41633805878	2.70178185102	2.6383292747
19	5492231	10	5.84054784577	0.821891285998	1.14551748082	3.4451854505	2.9595223341
19	5750982	10	4.55629586788	1.36130423715	0.90514955562	3.60630536136	4.03802831667
19	6021923	10	4.80930828237	1.98096809202	0.750933570541	3.38874795564	4.28283658471
19	6305629	10	4.71373153148	2.67052209466	0.743236777427	3.00978962902	2.39972540695
19	6602701	10	-0.770002377704	3.41776322202	0.939416332968	2.53154608636	1.0528133185
19	6913769	10	6.14530743038	4.20894510162	1.38539067667	1.88299237196	2.13513611305
19	7239491	10	4.12101709346	5.0291186415	2.10762978161	1.06983372382	2.46303972554
19	7580560	10	2.79621715083	5.86253355196	3.10680727151	0.399087189612	0.430916984227
19	7937696	10	1.01501117118	6.69303151198	4.35415697659	0.492846094136	-0.0895612145308
19	8311658	10	2.88488729643	7.50450469757	5.79141341842	1.99405659215	2.47970720748
19	8703239	10	7.11721525291	8.28131508912	7.33458023058	5.10397793735	5.12550955629
19	9113267	10	8.88634148301	9.00871965029	8.8814067691	9.26503640313	7.79100532744
19	9542613	10	14.7960689802	9.67328295125	10.3218674427	13.2664979609	12.7756883338
19	9992186	10	18.0801130622	10.2632290357	11.5503723028	15.7954311184	17.5459593497
19	10000000	10	17.7069411066	10.2725423151	11.5688536268	15.8201671268	17.5936417581
19	10462940	10	18.1688895837	10.7687664605	12.4782828771	16.1413271186	17.6332300823
19	10955872	10	15.4260113562	11.1823422501	13.0450105637	14.6120712333	13.886024408
19	11472027	10	11.5759189395	11.4988396982	13.2261871046	12.3631589029	10.5726311404
19	12012499	10	11.7678487841	11.715700213	13.0376398918	10.7093742564	9.93510395212
19	12578434	10	12.5281619788	11.8329727728	12.5344555998	10.3399823548	11.2578096097
19	13171031	10	13.9850349229	11.8532876197	11.8050352691	10.9458723277	12.3451136639
19	13791547	10	12.3506004075	11.7817568999	10.9607171108	11.5108217525	11.7937628233
19	14441297	10	13.7431693199	11.6258048548	10.1221820018	11.077727078	10.3263615539
19	15121658	10	9.79486987937	11.3949344423	9.40432013596	9.47218850709	8.78160558626
19	15834073	10	6.22411902633	11.1004368959	8.90152121778	7.48316345837	7.15497573002
19	16580050	10	8.67140693396	10.7550567327	8.67535742776	6.36356624586	6.51320113665
19	17361172	10	9.64976609213	10.3726160818	8.7463548405	6.98039220266	7.81987157401
19	18179095	10	11.7849994821	9.96761980647	9.09107075114	9.1927305963	9.72979568869
19	19035552	10	12.7933016822	9.55484599541	9.64498416243	11.889474895	11.2719141081
19	19932358	10	11.9266404339	9.14893570129	10.3109586563	13.6724025824	13.0507768073
19	20871415	10	15.1401991641	8.76399477591	10.9722685559	13.7297057606	13.9135407102
19	21854713	10	12.8839779883	8.41322063333	11.5085374934	12.3148534364	12.3958074636
19	22884336	10	11.6048891022	8.10856002851	11.8125227263	10.5162863239	10.5478601163
19	23962467	10	14.2457746291	7.86040981064	11.8055092729	9.48717771481	10.1443854263
19	25091391	10	10.0409198232	7.67736770199	11.4492284712	9.66689202831	9.64370511998
19	26273501	10	11.9387260338	7.56603728935	10.7526446379	10.5190894519	9.24794326712
19	27511303	10	11.4633519056	7.53089221907	9.7726109314	10.9468023326	10.8722556786
19	28807420	10	12.4422732575	7.57420082568	8.60820397216	10.0805339686	11.7366202578
19	30164600	10	10.0468943695	7.69601122357	7.38938077297	7.89298963633	8.13806665703
19	31585720	10	5.80716114914	7.8941950944	6.2613762701	5.23290591624	3.50618707314
19	33073793	10	2.87216973269	8.1645465385	5.36682774669	3.28147061622	2.79391636193
19	34631971	10	2.81427602922	8.50093026983	4.82793898761	2.82440102422	4.2297845399
19	36263559	10	8.32461843441	8.89547594272	4.73099558849	3.83371346195	4.52634754614
19	37972014	10	4.94500329573	9.33880617411	5.11525965851	5.61028998939	4.82608455579
19	39760958	10	8.59153519791	9.82029647214	5.96767588796	7.33794756313	6.56737989913
19	41634183	10	9.59274429261	10.3283541044	7.22407224654	8.62912296012	8.72278271714
19	43595660	10	12.8997280544	10.8507103914	8.77667391264	9.68288797069	10.4622702295
19	45649547	10	11.4175533546	11.374717122	10.4869217841	10.9808323184	11.5034908578
19	47800197	10	13.5347316422	11.8876397284	12.2018976779	12.7843444822	11.99719189
19	50052168	10	14.1181976837	12.3769407205	13.7722039943	14.8256988005	13.7744277848
19	52410235	10	18.5173406059	12.8305469369	15.0689791329	16.424299931	17.127132543
19	54879395	10	20.0480595274	13.2370936131	15.9978761356	16.9385386804	18.337973211
19	57464883	10	15.272766537	13.5861446922	16.5082892467	16.2207739403	15.8036941716
19	60172178	10	15.0052554818	13.8683821929	16.596757428	14.7482215122	13.4135017442
19	63007021	10	14.4978732047	14.0757659897	16.3042919984	13.3408335293	13.4111675762
19	65975419	10	16.9573695296	14.2016597333	15.7081839773	12.6680729392	13.4409201494
19	69083665	10	14.26838547	14.2409257518	14.9095778624	12.8814984104	12.9043663181
19	72338346	10	15.0516500673	14.1899871898	14.0186337229	13.6030955488	13.5947720001
19	75746363	10	16.510150026	14.0468598772	13.1393674543	14.2405218393	14.4672843713
19	79314940	10	15.3298667669	13.8111554975	12.3562437438	14.3820411209	13.8529968963
19	83051639	10	13.5422670566	13.4840585945	11.7242753917	13.9966370127	13.4740206894
19	86964383	10	16.9372617698	13.0682787083	11.2638403822	13.3330105303	14.0616132021
19	91061464	10	14.3119227895	12.56798242	10.9607280307	12.6392752597	13.1716691597
19	95351568	10	13.9875172385	11.9887050664	10.7711604759	11.9438820458	11.0887564129
19	99843788	10	11.9449214236	11.3372473868	10.6308459359	11.0688807619	10.7791796554
19	100000000	10	12.3344878262	11.3139488148	10.6260781655	11.0335508824	10.8011271564
19	104547647	10	14.1727714812	10.6215569301	10.4665693763	9.85218562623	10.9970887561
19	109473114	10	8.63023035212	9.85059843498	10.2085153521	8.38720403088	8.50339890645
19	114630631	10	7.14448113329	9.03421237285	9.80147148971	7.070766038	5.56024876293
19	120031129	10	6.08229851119	8.18296658522	9.21328976257	6.39311685775	6.16913647852
19	125686057	10	13.1448597625	7.30799868714	8.43943952585	6.59915531637	8.30304526359
19	131607401	10	8.12541107839	6.4208540803	7.50310908383	7.45568553732	8.01016107007
19	137807713	10	7.7876489354	5.53331762011	6.45099462424	8.3003179464	6.69498635154
19	144300134	10	8.52999125611	4.65724259466	5.34556873698	8.36609923947	7.40793271553
19	151098428	10	8.19084449575	3.80437586839	4.25513380315	7.19661157565	8.42457608979
19	158217004	10	10.1313467376	2.98618384668	3.24328250193	4.90722129116	6.21819705876
19	165670951	10	2.01145630006	2.21367755094	2.3594396064	2.14253945094	1.55163117833
19	173476071	10	0.518543902793	1.49724097393	1.63197006108	-0.23926079522	-1.65431779749
19	181648906	10	0.787359734436	0.846465075798	1.06491515733	-1.57366371383	-1.76310284943
19	190206782	10	1.51773086964	0.269987989466	0.638837979948	-1.67221206921	-0.632271872577
19	199167838	10	0.243733836814	-0.224652755469	0.315615462005	-0.852314982966	-0.0936932958332
19	208551068	10	1.00279806798	-0.631155290858	0.0463886246471	0.267358570043	0.0158379374372
19	218376363	10	0.818611999987	-0.944571162039	-0.2186123105	1.07330067691	0.293668045294
19	228664549	10	3.71166220584	-1.1614025261	-0.519954041551	1.20584923405	0.731218578942
19	239437434	10	2.64835573732	-1.27967604311	-0.880242551755	0.648598597801	1.06032802598
19	250717853	10	0.945368614339	-1.29898994865	-1.29817319233	-0.347257255674	0.401772234869
19	262529718	10	-0.839911022476	-1.22053185215	-1.74642419133	-1.43181275552	-1.68132500327
19	274898064	10	-2.00412949868	-1.04706513263	-2.17385069697	-2.32031366762	-3.12789396301
19	287849111	10	-0.103324483387	-0.782882313419	-2.51178347699	-2.87863041221	-2.31356866378
19	301410309	10	-1.78133068073	-0.433725145937	-2.68360175068	-3.1099760063	-1.9078019632
19	315610406	10	-2.97426292225	-0.00667112489851	-2.61623500055	-3.0742519064	-3.91521699262
19	330479499	10	-4.46724482033	0.490011519887	-2.25192277013	-2.79954197342	-4.67186397204
19	346049108	10	1.16054819493	1.04703903174	-1.5584818981	-2.24049078219	-1.7978593672
19	362352235	10	0.726803481934	1.65431306907	-0.536506575251	-1.30549870572	0.634604367799
19	379423438	10	3.55962034718	2.301143928	0.777664081056	0.0687000724285	0.381744222083
19	397298903	10	0.339732416545	2.97649020144	2.31379001375	1.84650496782	1.0309284539
19	416016520	10	3.52039516017	3.66920897876	3.97428724457	3.87616165234	3.58915147857
19	435615964	10	6.72498095613	4.36830991253	5.64472633944	5.93948766894	5.22414818884
19	456138781	10	7.94828516786	5.06320599477	7.20692911553	7.83522525505	6.83824499409
19	477628472	10	9.26671245477	5.74395346634	8.55293284582	9.43691386962	10.535413585
19	500130590	10	15.7512325597	6.40147409975	9.59794686138	10.6840837131	13.0725161353
19	523692831	10	14.2438342563	7.02775227304	10.2905406643	11.5189805361	11.637418242
19	548365141	10	8.67723472294	7.61600114938	10.6186694567	11.8321066139	9.61251319228
19	574199817	10	12.0745969476	8.1607917858	10.6107016246	11.4856490732	9.97885074316
19	601251621	10	13.518430507	8.65814124219	10.3312935668	10.4300133437	10.8151128073
19	629577895	10	10.5229567122	9.10555618187	9.87265802016	8.8466030448	10.1673735205
19	659238680	10	9.35305885616	9.50203032408	9.34239880755	7.2006795528	8.45644819582
19	690296850	10	6.00969477879	9.84799566553	8.84954753441	6.11941008669	6.47294325034
19	722818239	10	6.89685585008	10.1452285391	8.49067420175	6.11670087864	5.2116973642
19	756871780	10	3.04983982904	10.3967137937	8.3379193718	7.30388970639	5.71296355658
19	792529658	10	10.1929992785	10.6064715202	8.43051798003	9.26922520048	8.18884042951
19	829867457	10	13.217144578	10.7793520829	8.77089273324	11.2339269847	12.1380187022
19	868964320	10	14.9185623	10.9208067525	9.32575849227	12.4314992591	15.0504816598
19	909903122	10	14.3285716023	11.0366419801	10.0319893224	12.508154643	13.4829715601
19	952770639	10	8.92181348204	11.1327660625	10.8063516216	11.7076980106	9.36900022298
19	997657739	10	9.0098032347	11.2149374718	11.5576918929	10.7189558125	8.71058728178
19	1000000000	10	8.13916389876	11.2188502223	11.5937163808	10.67789756	8.80591590535
19	1044659568	10	15.5322361944	11.2885240063	12.199853998	10.2652746089	11.2681360346
19	1093875756	10	11.1686314233	11.3582817593	12.6635322981	10.6784824033	11.9492452487
19	1145410625	10	13.6566457152	11.4281621639	12.9054472276	11.7162645281	11.4438332071
19	1199373415	10	13.6469770063	11.501154469	12.9136326795	12.7350623801	12.8862952791
19	1255878508	10	12.6208973351	11.5791696838	12.7081887927	13.1094307872	13.6578259247
19	1315045680	10	13.8720366631	11.6629705831	12.3374992339	12.6334628987	11.8883800895
19	1377000346	10	9.6154057478	11.7521505603	11.8705465695	11.6509228591	10.9802895694
19	1441873832	10	11.9464007384	11.8451623616	11.3864942926	10.8325359343	11.287713535
19	1509803648	10	11.0636393189	11.9393957324	10.9630662061	10.7423481943	10.4435369059
19	1580933787	10	10.7491348067	12.0313011712	10.6653943464	11.4679372568	10.995556676
19	1655415021	10	14.6124746046	12.1165550805	10.5369100878	12.5480288687	14.2116054982
19	1733405228	10	16.536671581	12.19026002	10.5935354779	13.2439317978	14.6293913338
19	1815069724	10	9.83610725492	12.2471722335	10.821942703	12.9880424402	11.0955206363
19	1900581611	10	11.0885835598	12.2819475095	11.1820590533	11.7367397721	9.51750492322
19	1990122151	10	11.179264565	12.2893955854	11.6133885474	10.0183705137	10.5653403556
19	2083881140	10	10.8637593313	12.2647328354	12.0441844044	8.65442618568	10.2585461561
19	2182057319	10	9.81900809241	12.2038229393	12.402114288	8.3239510146	9.45068571854
19	2284858792	10	8.70725281582	12.1033955505	12.6248650008	9.22202559182	9.67503672502
19	2392503466	10	12.6757102348	11.9612337354	12.6691609607	10.9919869776	9.37489134573
19	2505219515	10	8.83355843221	11.7763220597	12.5169137957	12.9416608769	10.5325934128
19	2623245863	10	17.2865815353	11.5489486569	12.1776422214	14.3946570096	15.1717946121
19	2746832689	10	19.944667926	11.2807563503	11.6868405722	14.9713467113	17.7406335812
19	2876241959	10	15.3727642629	10.9747398411	11.1005537916	14.6629153793	14.8854433147
19	3011747983	10	11.8619366829	10.6351880973	10.4869548688	13.7014016658	12.2037558336
19	3153637990	10	11.9740047386	10.2675732612	9.91614277234	12.3480294546	11.9989358256
19	3302212744	10	11.122005771	9.87838947047	9.44962693985	10.7521870429	10.5087651807
19	3457787179	10	8.98233371105	9.47494714296	9.1310060393	8.96538641606	8.70723285569
19	3620691064	10	7.38734366147	9.06513005992	8.97917940578	7.07904855039	8.52078520069
19	3791269706	10	9.78764110062	8.65712418201	8.9850751455	5.36637846035	6.09333695221
19	3969884679	10	1.63536596426	8.25912845811	9.11238956155	4.29989322344	2.28856885361
19	4156914593	10	5.07032835589	7.87905870497	9.30227653871	4.39076417443	3.82439710472
19	4352755893	10	9.92444781121	7.52425615643	9.48137951878	5.90975078156	8.24242987345
19	4557823704	10	10.2998408553	7.20121223672	9.5721368511	8.63699955733	8.69203846056
19	4772552705	10	7.28745453351	6.91532073683	9.50397547475	11.7984269304	9.34613912995
19	4997398058	10	14.6593471198	6.67066760924	9.22387952004	14.2686817902	14.635505317
19	5232836365	10	17.4012110771	6.46986737859	8.70489505762	14.9890762787	17.0291714892
19	5479366683	10	10.8403107828	6.31395340936	7.95139821337	13.4276308964	12.7019450476
19	5737511582	10	9.94258011736	6.20232735277	7.00037418997	9.8620543579	8.82302704135
19	6007818249	10	6.97014509084	6.13277084181	5.91847256576	5.32796279422	6.65259730023
19	6290859651	10	2.31441126738	6.10152013216	4.79515065947	1.22480127715	1.23812072583
19	6587235751	10	-3.42461241519	6.10340196034	3.73272058001	-1.25751746746	-3.32815474452
19	6897574775	10	2.21438987608	6.13202647461	2.8345120133	-1.62544116112	-1.25834681285
19	7222534545	10	0.533685683932	6.18003081528	2.19260231216	-0.243790434399	2.07082196201
19	7562803878	10	4.15725362433	6.23936485934	1.87661993291	1.90944417526	1.80397335829
19	7919104041	10	3.32401171402	6.30160887062	1.92499235978	3.76826341429	2.2284200896
19	8292190280	10	5.34513496198	6.35831140489	2.33970550862	4.70625656196	4.61625441654
19	8682853425	10	6.60885301821	6.40133485019	3.08520946278	4.78746205029	4.88607566203
19	9091921561	10	5.57974032676	6.42319548371	4.09160114959	4.6172499237	4.26936278748
19	9520261788	10	7.23974644886	6.41738493217	5.26170219435	4.89899091371	5.87792579771
19	9968782056	10	4.98068885881	6.37866042036	6.48119256834	5.97055560047	7.07824536048
19	10000000000	10	6.51125012597	6.37473387878	6.56280769114	6.06928637605	7.07142003138
19	10438433091	10	9.40058192989	6.30329218717	7.63061249054	7.59894081475	6.59234888727
19	10930210409	10	6.5147386152	6.18925789476	8.59784565433	9.14585606847	7.83834101092
19	11445156427	10	13.5883821152	6.03637570892	9.28966647945	9.98291041635	10.3237923564
19	11984362674	10	11.4892672294	5.84636992109	9.6410715646	9.87993061136	10.4232626652
19	12548972102	10	9.11665382636	5.62286543483	9.62139961875	9.11437531942	9.20416424144
19	13000000000	10	9.84572286439	5.43207431204	9.35727426512	8.42498186059	8.88498886024
19	13140181510	10	9.80855004474	5.37131005402	9.23663670294	8.23912590692	8.81892624121
19	13759244080	10	8.90931775165	5.09882620195	8.5277548299	7.67617751351	7.79669559053
19	14407472037	10	7.68546265499	4.81399635242	7.56538701574	7.42116740001	6.31153267438
19	15086239424	10	7.02046412183	4.52658898647	6.44154746469	7.06743223322	6.60502996379
19	15796985021	10	8.4514852813	4.24723416539	5.25941616901	6.13733363764	6.94342319855
19	16541215392	10	4.72877815199	3.98705980593	4.12239041551	4.49177339456	4.76418802853
19	17320508076	10	4.54315735915	3.75730130966	3.12364479436	2.52555654444	2.23080261577
19	18136514935	10	2.88249255609	3.56889832396	2.33733722916	0.993973148439	1.36056325379
19	18990965656	10	0.102014131755	3.43209303789	1.81236846325	0.565052901432	0.737068819268
19	19885671410	10	1.6889933295	3.35604450144	1.56927716156	1.38441153996	0.624787420445
