index,gamma_refined,abs_zeta_prime_sq,residual
42274,34851.7987099472204428489728507,33.6422728992002829375886901549,1.99132037677082914494872240012e-21
42275,34852.307394309428339837443593,111.687808473036066668617450741,1.55572503369768305349509328707e-21
42276,34853.4946727560230095011727128,706.174250967066978302621360486,6.87683748104595211107578568276e-21
42277,34854.6489896499307025181256966,17.1963158325580699087322417883,1.52350936688441089304102129599e-21
42278,34854.8160628526112412501362762,14.9921460911953273352445358181,1.65012843767818578811231451462e-22
42279,34856.0280274228633232148332517,31.7880767080837521039579505119,1.96266994954716087340914955405e-21
42280,34856.6318499611570010632954361,1.66004379877099067567513625702,2.95326577075987487792625469437e-22
42281,34856.8006412992032316904273083,1.95091199112416457433724029637,4.60991584935623913000945486574e-22
42282,34857.6484168255140375210497392,68.895992435241871016576948443,1.84604981765564760469425815644e-22
42283,34858.6612435935300466007621702,82.3001010852159640210708397801,3.56628773442912110536004891896e-21
42284,34859.2693825086426720741664279,66.0755520588616365654028949867,8.98272317941100351757296177876e-22
42285,34860.2794826058461781893871874,12.1104858101715042474515798794,7.98644234262936569983605124411e-22
42286,34860.6112588109568548581675431,7.98069597444982467633365481897,3.55107987082910619828010568982e-22
42287,34861.2689434445281774590668929,21.7036579866804965097649701581,1.70927698452621093371695126325e-21
42288,34861.7738627522799632661356088,74.0046921498564459192950588662,1.31147549204841699962021655357e-22
42289,34862.8502362035469939763381886,657.801296688043313237321796515,5.7790427695557829739180306333e-21
42290,34864.0276097467188067381544913,134.225799963355473348441248431,4.63523627965249103844295713176e-21
42291,34864.5308958084548484946735908,48.3583283887139960175685343662,1.1015261242947261808101593542e-21
42292,34865.1031938626087847074872546,74.1182062617373512683171502022,9.44237271357632765003216776983e-22
42293,34866.0960574270697380983444163,72.9815741653522912664001244911,1.37197324201212399991629217502e-21
42294,34866.9513300953837796198937407,4.73767018842045336326525933156,1.68048616726462649141918364608e-22
42295,34867.2453524986306529199503029,3.03469240056085597804931911858,2.79978526916384783332072659023e-22
42296,34867.8494924456212830797084095,11.0374732726110560524128714712,1.2762390624039262917131616757e-21
42297,34868.5281129605807778110665897,32.1611558843524105608602920857,2.29399091033171926023555745494e-21
42298,34869.2899425047091392490822784,74.2178038968118982338176995048,2.44218436439879877718972655192e-22
42299,34869.9446086423875744271009768,197.718920452716272458111313638,5.25352192400154451181633289287e-21
42300,34871.1294228487709496861050238,199.398569161128158015933365846,1.96348167369368306420740387555e-21
42301,34871.7157472608452534495246672,102.459929134726761306938085227,5.66869520320846236338929183661e-22
42302,34872.3921330079185268371298111,143.970434924602807905040954416,3.66522093551408624375320906926e-22
42303,34873.4380069188765371860085493,35.1334998502188008262331796048,1.06869976550335646480635329869e-22
42304,34873.7856436989015089023073677,28.3602945731358061316900582359,1.17759110257646889070398335735e-21
42305,34874.7198374837744206430606916,44.0274544337426121095248259631,2.67935720215434320587721740013e-21
42306,34875.1814534750946468072943004,56.4012186542780183126138470319,8.21998593879794321860409651781e-22
42307,34876.4068979646036083384371036,27.42253140512838050613541995,8.17673905545429470569317446449e-22
42308,34876.9371938910844392517026971,3.35709799190736831521290637302,2.68070743408959342780667687752e-22
