# generator=PARI/GP q=19 conrey_m=2 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
ZERO	19	3	51	73.171888089618387629534372231013986997
ZERO	19	3	52	73.987434388622043872404972555062724446
ZERO	19	3	53	74.432976974718508151739430594197210792
ZERO	19	3	54	75.878424341959676754419147473767127516
ZERO	19	3	55	77.175583126712507561694614988684120610
ZERO	19	3	56	78.376731973182180579224725241427297037
ZERO	19	3	57	79.584043526832582897758280342832285111
ZERO	19	3	58	80.935892279111963608267718963270440673
ZERO	19	3	59	81.840755999489502214269869555919944716
ZERO	19	3	60	83.336377684251584817019381738277804421
ZERO	19	3	61	83.948854917730248851350111251926947145
ZERO	19	3	62	85.289666260681121260894474524909027706
ZERO	19	3	63	86.177446427744777494017849305546231378
ZERO	19	3	64	86.764026181570841527146854466393420785
ZERO	19	3	65	89.284900243131373256827952327492677705
ZERO	19	3	66	90.149970189401912411303089503787764909
ZERO	19	3	67	90.705398259784616784561097808135241983
ZERO	19	3	68	92.084583632427666025120745937871925595
ZERO	19	3	69	92.958130523094817993580844647384420106
ZERO	19	3	70	94.107800059400817386970909540799345285
ZERO	19	3	71	95.208358927306732560803618029484181513
ZERO	19	3	72	96.331591124084357665948553042378777387
ZERO	19	3	73	97.525520381072523711342295982082376191
ZERO	19	3	74	98.682675597813806157620145723790060497
ZERO	19	3	75	100.09324859098529578907561521028436992
ZERO	19	3	76	101.09897878044206516889017360867235321
ZERO	19	3	77	102.10365336950914326528324928861230795
ZERO	19	3	78	102.72330848026980675333835840438018224
ZERO	19	3	79	103.61178546075822018355816365445919785
ZERO	19	3	80	105.21602915208188628467637038904269412
ZERO	19	3	81	106.26792841759109991043778311094645382
ZERO	19	3	82	107.97134265273150127754353064931982231
ZERO	19	3	83	108.51164007377143393939110484731963608
ZERO	19	3	84	109.72884734668402542258042964186857331
ZERO	19	3	85	110.23403576192521811212103725840112153
ZERO	19	3	86	112.02569091808447887168943984461158708
ZERO	19	3	87	112.97863571203773639001005222456334187
ZERO	19	3	88	113.30682677307054002956141817546821209
ZERO	19	3	89	114.69854451613156035133904522809472970
ZERO	19	3	90	116.13409263694953306256403866784431193
ZERO	19	3	91	117.64884795754737287967980587836336920
ZERO	19	3	92	118.33311112675991316436088291345586219
ZERO	19	3	93	119.23345831672878668492853355153383688
ZERO	19	3	94	120.33701819290548123307107489714759829
ZERO	19	3	95	121.10416853275368483702210393520349465
ZERO	19	3	96	122.03946002551707795171288822247948371
ZERO	19	3	97	123.44792318886135055922499099817510743
ZERO	19	3	98	124.97770720050062663074916607587200846
ZERO	19	3	99	125.66910183884108722043913337967458112
ZERO	19	3	100	126.48101747840200794289686611422325086
ZERO	19	3	101	128.11558839640853064655840634351517733
ZERO	19	3	102	128.83273411595242139746968845554871960
ZERO	19	3	103	129.82474013289487699277193193983517186
ZERO	19	3	104	130.64289838322794180518262864485637389
ZERO	19	3	105	132.02739588633724919141469520528557310
ZERO	19	3	106	132.26727094986737092226163407535967766
ZERO	19	3	107	134.37057435646028866401834094647897815
ZERO	19	3	108	135.51170179563181658695499254242528358
ZERO	19	3	109	136.35853148587433737398324717591745574
ZERO	19	3	110	137.25247036851211990537096325754268206
ZERO	19	3	111	137.83466631225676111105564204836819806
ZERO	19	3	112	139.09901416490469804421356572231337839
ZERO	19	3	113	140.31405075688974614976055038150843878
ZERO	19	3	114	141.33403924175054202880529844128000167
ZERO	19	3	115	141.99072604139587370981005465973102030
ZERO	19	3	116	143.75148856843335635165683946453641051
ZERO	19	3	117	144.56934497397337480362924477628803150
ZERO	19	3	118	145.38870767279266075258071660241093635
ZERO	19	3	119	146.89570869897941676496900006443007882
ZERO	19	3	120	147.65618194429325122243051359261948982
ZERO	19	3	121	148.30442065224165674528392199919245247
ZERO	19	3	122	149.18162401489026101043998219131421671
ZERO	19	3	123	150.16423882138322973890419528440490026
ZERO	19	3	124	152.16006352435009435373441291272064441
ZERO	19	3	125	152.69785319010974773970663446966749862
ZERO	19	3	126	154.07920406100968380708455091603731611
ZERO	19	3	127	154.63583834502894768477498831032710826
ZERO	19	3	128	155.57387670599760013303225190631156134
ZERO	19	3	129	156.86008377173414058179738039435705717
ZERO	19	3	130	157.62114781904991170835829350472651750
